id,email,birth_date,birth_date_year,sex,province,location,distance,steps,time
5,zi@hanmail.net,1996-09-22,1996,남자,전라남도,충청북도 충주시 문화동,2467,3524,2023-05-31-23:00
5,zi@hanmail.net,1996-09-22,1996,남자,전라남도,충청북도 충주시 문화동,569,813,2023-05-31-23:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,419,599,2023-05-31-00:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,601,859,2023-05-31-00:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2827,4038,2023-05-31-01:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,867,1238,2023-05-31-01:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,644,920,2023-05-31-02:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2879,4113,2023-05-31-02:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2608,3725,2023-05-31-03:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3289,4699,2023-05-31-03:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1984,2834,2023-05-31-04:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,581,830,2023-05-31-04:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1035,1479,2023-05-31-05:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2370,3385,2023-05-31-05:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,938,1340,2023-05-31-06:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2001,2858,2023-05-31-06:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1462,2089,2023-05-31-07:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3466,4951,2023-05-31-07:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,967,1381,2023-05-31-08:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2204,3149,2023-05-31-08:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3043,4347,2023-05-31-09:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,410,585,2023-05-31-09:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3056,4365,2023-05-31-10:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1840,2629,2023-05-31-10:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2918,4169,2023-05-31-11:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2165,3093,2023-05-31-11:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3073,4390,2023-05-31-12:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2889,4127,2023-05-31-12:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,782,1117,2023-05-31-13:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2402,3431,2023-05-31-13:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1810,2586,2023-05-31-14:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1020,1457,2023-05-31-14:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3305,4722,2023-05-31-15:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,417,596,2023-05-31-15:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,703,1004,2023-05-31-16:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3413,4876,2023-05-31-16:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3639,5199,2023-05-31-17:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1469,2099,2023-05-31-17:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3408,4868,2023-05-31-18:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3698,5283,2023-05-31-18:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3327,4753,2023-05-31-19:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1980,2829,2023-05-31-19:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2205,3150,2023-05-31-20:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2822,4031,2023-05-31-20:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,2114,3020,2023-05-31-21:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3770,5386,2023-05-31-21:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1689,2413,2023-05-31-22:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,729,1041,2023-05-31-22:30
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,3123,4462,2023-05-31-23:00
6,baedoyun@gmail.com,1984-11-05,1984,여자,경기도,경상남도 창원시 성주동,1441,2058,2023-05-31-23:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3554,5077,2023-05-31-00:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,518,740,2023-05-31-00:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1780,2543,2023-05-31-01:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2167,3096,2023-05-31-01:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3317,4739,2023-05-31-02:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2113,3019,2023-05-31-02:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,800,1143,2023-05-31-03:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1091,1558,2023-05-31-03:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2715,3878,2023-05-31-04:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2694,3848,2023-05-31-04:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,618,883,2023-05-31-05:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2811,4016,2023-05-31-05:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,525,750,2023-05-31-06:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2860,4085,2023-05-31-06:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1840,2629,2023-05-31-07:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3189,4556,2023-05-31-07:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,822,1174,2023-05-31-08:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2218,3168,2023-05-31-08:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2302,3288,2023-05-31-09:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,932,1331,2023-05-31-09:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1282,1831,2023-05-31-10:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,910,1300,2023-05-31-10:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2182,3117,2023-05-31-11:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2082,2974,2023-05-31-11:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2433,3475,2023-05-31-12:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3035,4335,2023-05-31-12:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3605,5150,2023-05-31-13:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2482,3545,2023-05-31-13:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2106,3008,2023-05-31-14:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3270,4672,2023-05-31-14:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1969,2813,2023-05-31-15:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1520,2171,2023-05-31-15:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,529,755,2023-05-31-16:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1622,2317,2023-05-31-16:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2923,4176,2023-05-31-17:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3881,5544,2023-05-31-17:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,573,818,2023-05-31-18:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3241,4630,2023-05-31-18:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1240,1772,2023-05-31-19:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1128,1612,2023-05-31-19:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,3679,5256,2023-05-31-20:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2428,3468,2023-05-31-20:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,556,794,2023-05-31-21:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1992,2846,2023-05-31-21:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2449,3498,2023-05-31-22:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2293,3275,2023-05-31-22:30
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,1016,1451,2023-05-31-23:00
7,simjunyeong@hanmail.net,1960-03-11,1960,남자,서울특별시,서울특별시 강남구 신사동,2106,3009,2023-05-31-23:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3815,5450,2023-05-31-00:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,689,984,2023-05-31-00:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1676,2394,2023-05-31-01:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3547,5067,2023-05-31-01:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1287,1838,2023-05-31-02:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3241,4630,2023-05-31-02:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1166,1666,2023-05-31-03:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1777,2539,2023-05-31-03:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3781,5402,2023-05-31-04:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1823,2604,2023-05-31-04:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2240,3200,2023-05-31-05:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2024,2891,2023-05-31-05:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1224,1749,2023-05-31-06:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1653,2362,2023-05-31-06:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2577,3682,2023-05-31-07:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1966,2808,2023-05-31-07:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1943,2776,2023-05-31-08:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2300,3285,2023-05-31-08:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3048,4354,2023-05-31-09:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,629,899,2023-05-31-09:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3314,4734,2023-05-31-10:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2188,3125,2023-05-31-10:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2991,4273,2023-05-31-11:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1999,2856,2023-05-31-11:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1078,1540,2023-05-31-12:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3735,5336,2023-05-31-12:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3732,5331,2023-05-31-13:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1944,2777,2023-05-31-13:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,775,1107,2023-05-31-14:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1796,2565,2023-05-31-14:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3395,4850,2023-05-31-15:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1369,1956,2023-05-31-15:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3392,4846,2023-05-31-16:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1494,2134,2023-05-31-16:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,652,931,2023-05-31-17:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1654,2363,2023-05-31-17:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,658,940,2023-05-31-18:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2908,4154,2023-05-31-18:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1036,1480,2023-05-31-19:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2773,3962,2023-05-31-19:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1268,1811,2023-05-31-20:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1918,2740,2023-05-31-20:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1885,2693,2023-05-31-21:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3545,5064,2023-05-31-21:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,1104,1577,2023-05-31-22:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2804,4005,2023-05-31-22:30
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,3696,5280,2023-05-31-23:00
8,hseo@hanmail.net,1977-04-18,1977,여자,제주도,제주도 서귀포시 중문동,2746,3923,2023-05-31-23:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1164,1663,2023-05-31-00:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2147,3067,2023-05-31-00:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3388,4840,2023-05-31-01:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1048,1497,2023-05-31-01:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3441,4915,2023-05-31-02:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,939,1342,2023-05-31-02:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1888,2697,2023-05-31-03:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3203,4575,2023-05-31-03:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1049,1498,2023-05-31-04:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,862,1231,2023-05-31-04:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1894,2705,2023-05-31-05:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3719,5313,2023-05-31-05:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2587,3696,2023-05-31-06:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3544,5063,2023-05-31-06:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1688,2411,2023-05-31-07:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,512,731,2023-05-31-07:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1131,1615,2023-05-31-08:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3426,4894,2023-05-31-08:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1089,1556,2023-05-31-09:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3683,5261,2023-05-31-09:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1116,1594,2023-05-31-10:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,660,943,2023-05-31-10:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,588,840,2023-05-31-11:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,553,790,2023-05-31-11:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1048,1497,2023-05-31-12:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1273,1818,2023-05-31-12:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2514,3591,2023-05-31-13:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3744,5349,2023-05-31-13:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2673,3818,2023-05-31-14:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1176,1680,2023-05-31-14:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1328,1897,2023-05-31-15:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2302,3288,2023-05-31-15:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2131,3044,2023-05-31-16:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3018,4311,2023-05-31-16:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1390,1986,2023-05-31-17:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1034,1477,2023-05-31-17:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1537,2196,2023-05-31-18:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2717,3881,2023-05-31-18:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3697,5282,2023-05-31-19:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2214,3163,2023-05-31-19:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,639,913,2023-05-31-20:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1135,1621,2023-05-31-20:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3482,4974,2023-05-31-21:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2139,3055,2023-05-31-21:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,3361,4802,2023-05-31-22:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,1433,2047,2023-05-31-22:30
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,2174,3105,2023-05-31-23:00
9,jsim@hanmail.net,1982-10-27,1982,남자,충청남도,제주도 서귀포시 중문동,944,1348,2023-05-31-23:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3116,4451,2023-05-31-00:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1394,1992,2023-05-31-00:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3042,4345,2023-05-31-01:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3870,5529,2023-05-31-01:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2163,3090,2023-05-31-02:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1652,2360,2023-05-31-02:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,576,823,2023-05-31-03:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2146,3066,2023-05-31-03:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2015,2879,2023-05-31-04:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,645,922,2023-05-31-04:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1757,2510,2023-05-31-05:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2650,3785,2023-05-31-05:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1847,2639,2023-05-31-06:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,522,745,2023-05-31-06:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3280,4685,2023-05-31-07:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,539,770,2023-05-31-07:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2608,3725,2023-05-31-08:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1635,2335,2023-05-31-08:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3833,5475,2023-05-31-09:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,741,1058,2023-05-31-09:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2240,3200,2023-05-31-10:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3763,5375,2023-05-31-10:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1128,1612,2023-05-31-11:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,489,698,2023-05-31-11:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3449,4927,2023-05-31-12:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2379,3399,2023-05-31-12:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3257,4653,2023-05-31-13:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1765,2522,2023-05-31-13:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1056,1509,2023-05-31-14:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1608,2297,2023-05-31-14:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,609,870,2023-05-31-15:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2153,3076,2023-05-31-15:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1841,2630,2023-05-31-16:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,904,1292,2023-05-31-16:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2394,3420,2023-05-31-17:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2383,3404,2023-05-31-17:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3000,4286,2023-05-31-18:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1131,1616,2023-05-31-18:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,606,865,2023-05-31-19:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,1924,2749,2023-05-31-19:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3499,4998,2023-05-31-20:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2069,2955,2023-05-31-20:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2876,4108,2023-05-31-21:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2045,2921,2023-05-31-21:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2202,3146,2023-05-31-22:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,3173,4533,2023-05-31-22:30
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,955,1364,2023-05-31-23:00
10,yeongsig37@naver.com,2001-10-04,2001,남자,제주도,제주도 서귀포시 중문동,2640,3771,2023-05-31-23:30
